business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
M/S RIHA MEDICOS,Organic Food Store,Pharmacy,Pharmacy,783133,Assam Circle,N/A,Goalpara Division,Rajapara S.O,+91 76360 41590,N/A,,,"Nepalikhuti Market, Goalpara - Matia Rd, near Tiniali, Mornoi, Monakasa, Assam 783101",783133,26.0798795,90.7521233,ChIJY3mmJj-3WTcRzZoc6wrk2wk,https://www.google.com/maps/place/?q=place_id:ChIJY3mmJj-3WTcRzZoc6wrk2wk,part_360,2026-09-20 20:33:23
Silpukhuri Shopping Corner,Organic Food Store,Grocery store,Grocery store,783133,Assam Circle,N/A,Goalpara Division,Rajapara S.O,+91 60028 39157,https://shoppingcorner.ordereasyapp.com/,4.2,,"GNB Rd, Silpukhuri, Chenikuthi, Guwahati, Assam 781003","Silpukhuri, Chenikuthi",26.1851792,91.76268879999999,ChIJc4zE7Y9ZWjcR9fbHXx_7j0A,https://www.google.com/maps/place/?q=place_id:ChIJc4zE7Y9ZWjcR9fbHXx_7j0A,part_360,2026-09-20 20:33:24
Rainbow,Organic Food Store,Organic food store,"Organic food store, Health food store, Natural goods store, Organic shop",783133,Assam Circle,N/A,Goalpara Division,Rajapara S.O,+91 33 2485 1442,http://www.rainboworganics.in/,4.1,34.0,"33B, Sarat Bose Road Lansdowne, Chakraberia Road N, Kolkata, West Bengal 700020","Jadubabur Bazar, Bhowanipore",22.534464099999997,88.3533692,ChIJkSLdcBh3AjoRQqh3oC3knus,https://www.google.com/maps/place/?q=place_id:ChIJkSLdcBh3AjoRQqh3oC3knus,part_360,2026-09-20 20:33:25
Green Apple Grocery (Dunlop),Organic Food Store,Indian grocery store,"Indian grocery store, Grocery store",783133,Assam Circle,N/A,Goalpara Division,Rajapara S.O,+91 81010 08572,https://gagrocery.co.in/,4.2,136.0,"Tulsi Apartment, Gopal Lal Tagore Rd, Dunlop, U B Colony, Sector 1, Baranagar, West Bengal 700035","Dunlop, U B Colony, Sector 1, Baranagar",22.650775,88.37623699999999,ChIJvyCJIbGd-DkRIiep-tpwS2Y,https://www.google.com/maps/place/?q=place_id:ChIJvyCJIbGd-DkRIiep-tpwS2Y,part_360,2026-09-20 20:33:25
