business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Family Food Corner,Family Restaurant,Fast food restaurant,Fast food restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",N/A,N/A,4.3,32.0,"RCMG+V9M, Police Reserve, near SP Banglow, Diphu, Assam 782462",782470,25.834723999999998,93.4259283,ChIJleuFiJjtRTcRymjyjw0EqWA,https://www.google.com/maps/place/?q=place_id:ChIJleuFiJjtRTcRymjyjw0EqWA,part_360,2026-09-20 20:18:01,940
Tiha Restaurant And Cafe,Family Restaurant,Fast food restaurant,"Fast food restaurant, Family restaurant",782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",+91 60022 59208,N/A,4.2,71.0,"Terang Building, Housing Colony Road, Diphu, Assam 782460",782470,25.8505163,93.4243561,ChIJtZgmCADtRTcRGDmjU0aD12k,https://www.google.com/maps/place/?q=place_id:ChIJtZgmCADtRTcRGDmjU0aD12k,part_360,2026-09-20 20:18:01,941
Yumyum Cafe,Family Restaurant,Restaurant,Restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",+91 91010 90613,https://www.facebook.com/share/1BEVMCMkNi/,4.6,14.0,"Amlapatti Rukasen Road, Amlapatti, Diphu, Assam 782460",Amlapatti,25.852501699999998,93.4348201,ChIJm8HlHADtRTcROkgRYm2kZ7A,https://www.google.com/maps/place/?q=place_id:ChIJm8HlHADtRTcROkgRYm2kZ7A,part_360,2026-09-20 20:18:01,942
Asu Khu Rendezvous,Family Restaurant,Family restaurant,Family restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",+91 92337 93199,N/A,4.1,37.0,"State Stadium Lane, DC Ct Rd, Dimapur, Nagaland 797113",Oriental Colony,25.905621399999998,93.7023842,ChIJp6zxT07hRTcRDKFU4dz5z2Y,https://www.google.com/maps/place/?q=place_id:ChIJp6zxT07hRTcRDKFU4dz5z2Y,part_360,2026-09-20 20:18:01,943
Robinson cafe,Family Restaurant,Seafood restaurant,Seafood restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",+91 70028 41478,N/A,5.0,10.0,"Rong Khelan, Diphu, Assam 782460",782470,25.8593825,93.441412,ChIJo8lWfwDtRTcRxuThiWoDncU,https://www.google.com/maps/place/?q=place_id:ChIJo8lWfwDtRTcRxuThiWoDncU,part_360,2026-09-20 20:18:01,944
Neha Rice Hotel 🏨 veg& non veg,Family Restaurant,Restaurant,Restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",N/A,N/A,4.4,19.0,"WM55+3H, Tekata Jang, Assam 782470",782470,25.907631799999997,93.65898969999999,ChIJaaXaRgDnRTcRUKMKZqVk-0o,https://www.google.com/maps/place/?q=place_id:ChIJaaXaRgDnRTcRUKMKZqVk-0o,part_360,2026-09-20 20:18:01,945
Mehai & Ongsar,Family Restaurant,Fast food restaurant,Fast food restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",+91 69018 95198,N/A,4.4,37.0,"VC7V+9M8, Assam 782460",782470,25.8634006,93.4442018,ChIJoUV4k7ztRTcR__-lgyTjf0I,https://www.google.com/maps/place/?q=place_id:ChIJoUV4k7ztRTcR__-lgyTjf0I,part_360,2026-09-20 20:18:01,946
Dipanshi Hotel & Restaurant,Family Restaurant,Restaurant,Restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",N/A,N/A,5.0,1.0,"34, Dhansiri, Assam 782470",782470,25.8101143,93.6027368,ChIJq8wT-SflRTcRj1PwXADZbpk,https://www.google.com/maps/place/?q=place_id:ChIJq8wT-SflRTcRj1PwXADZbpk,part_360,2026-09-20 20:18:01,947
Tiny House Cafe,Family Restaurant,Restaurant,Restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",+91 69092 50055,https://tinyhousecafediphu.odoo.com/,4.5,23.0,"10, Taralangso Near Clock Tower, Diphu 782460 10, near Clock Tower, Taralangso, Diphu, Assam 782460",782470,25.8784532,93.4248202,ChIJNYvJ5XftRTcRfazmM65L2Nk,https://www.google.com/maps/place/?q=place_id:ChIJNYvJ5XftRTcRfazmM65L2Nk,part_360,2026-09-20 20:18:01,948
M2H CAFE AND FAMILY RESTAURANT,Family Restaurant,Restaurant,Restaurant,782470,Assam Circle,Dibrugarh Region,Nagaon Division,"Dhansripar S.O, Balipathar B.O, Daldali B.O",N/A,N/A,4.5,,"WP62+7PW, Duncan Junction near Imli Ghaas (ISA KI Building, Nagaland 797113",Taxes Colony,25.9107292,93.7018344,ChIJXyfwQg3hRTcRIDBftmdpl6w,https://www.google.com/maps/place/?q=place_id:ChIJXyfwQg3hRTcRIDBftmdpl6w,part_360,2026-09-20 20:18:02,949
