business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Khuri Store,Shops,Grocery store,Grocery store,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,N/A,N/A,4.6,19.0,"4RQ4+WC2, Bormotoria, Guwahati, Assam 781036",Bormotoria,26.139767499999998,91.8060112,ChIJh-K7QXRZWjcRcIsMsX7mbxc,https://www.google.com/maps/place/?q=place_id:ChIJh-K7QXRZWjcRcIsMsX7mbxc,part_357,2026-09-20 20:18:44,7294
D D' MART,Shops,Department store,Department store,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 99579 23056,N/A,3.9,158.0,"opp. regent paradise, Ghoramara Chariali, Bhetapara, Guwahati, Assam 781038","Ghoramara Chariali, Bhetapara",26.1202608,91.7801806,ChIJF-KvVeFfWjcR_eE36Pmsf3g,https://www.google.com/maps/place/?q=place_id:ChIJF-KvVeFfWjcR_eE36Pmsf3g,part_357,2026-09-20 20:18:44,7295
"Zudio - Prime Shopping Complex, Guwahati",Shops,Clothing store,Clothing store,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 77188 03214,https://www.zudio.com/,4.2,181.0,"Prime Shopping Complex, C-4, Lokhra Rd, Pahartoli, Binowa Nagar, Kala Pahar, Guwahati, Assam 781018","Pahartoli, Binowa Nagar, Kala Pahar",26.1557829,91.7394511,ChIJB30oRwBbWjcRk3Fh-1Bhbx8,https://www.google.com/maps/place/?q=place_id:ChIJB30oRwBbWjcRk3Fh-1Bhbx8,part_357,2026-09-20 20:18:44,7296
Barasha Store,Shops,Grocery store,Grocery store,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98640 42273,N/A,5.0,3.0,"Ganesh Market, AG Colony Rd, Beharbari, Lalmati, Guwahati, Assam 781040","Beharbari, Lalmati",26.1116749,91.7725365,ChIJGXeba7heWjcRAAAAsPK5GRU,https://www.google.com/maps/place/?q=place_id:ChIJGXeba7heWjcRAAAAsPK5GRU,part_357,2026-09-20 20:18:44,7297
Wallpaper Hub -Largest Wallpaper Showroom in Guwahati,Shops,Wallpaper store,"Wallpaper store, Blinds shop",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 70021 20694,http://wallpaperhubguwahati.com/,4.8,392.0,"KK Warehouse, NH-37, Jatin Tamuli Path, Nalapara, Sarusajai, Guwahati, Assam 781040","Nalapara, Sarusajai",26.1096921,91.7630348,ChIJ37UqJXhZWjcRUo_w8d0Wd94,https://www.google.com/maps/place/?q=place_id:ChIJ37UqJXhZWjcRUo_w8d0Wd94,part_357,2026-09-20 20:18:45,7298
My Sstyle,Shops,Auto Accessories Store,"Auto Accessories Store, Auto body shop, Auto parts store, Car dealer, Motoring club",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98599 85550,http://www.maayxo7dmats.in/,4.8,602.0,"Lokhra Rd, Betkuchi, Lokhra, Guwahati, Assam 781040","Betkuchi, Lokhra",26.120183599999997,91.7489176,ChIJGdNlrQZcWjcRxdnMx6VCqUA,https://www.google.com/maps/place/?q=place_id:ChIJGdNlrQZcWjcRxdnMx6VCqUA,part_357,2026-09-20 20:18:45,7299
Manik Store,Shops,Indian grocery store,Indian grocery store,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,N/A,N/A,5.0,,"Nalapara, Sarusajai, Guwahati, Assam 781040","Nalapara, Sarusajai",26.105010999999998,91.766153,ChIJzSBEHT5fWjcRWYtVFsVRSLg,https://www.google.com/maps/place/?q=place_id:ChIJzSBEHT5fWjcRWYtVFsVRSLg,part_357,2026-09-20 20:18:45,7300
Lucky Store,Shops,General store,"General store, Home goods store",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 84865 72615,N/A,4.5,,"Hockey Stadium Rd, Nalapara, Sarusajai, Guwahati, Assam 781040","Nalapara, Sarusajai",26.1197242,91.7599875,ChIJpzXtz-RfWjcRTuPWYzmAph8,https://www.google.com/maps/place/?q=place_id:ChIJpzXtz-RfWjcRTuPWYzmAph8,part_357,2026-09-20 20:18:45,7301
Kamal Store,Shops,Shopping mall,Shopping mall,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,N/A,N/A,5.0,,"Nalapara, Sarusajai, Guwahati, Assam 781040","Nalapara, Sarusajai",26.1203661,91.7565793,ChIJgR64IJdfWjcRQkDO2Rzh4xw,https://www.google.com/maps/place/?q=place_id:ChIJgR64IJdfWjcRQkDO2Rzh4xw,part_357,2026-09-20 20:18:45,7302
Sambhar Variety Store,Shops,General store,General store,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,N/A,N/A,5.0,,"6, BIKASH NAGAR, Guwahati, Assam 781040",BIKASH NAGAR,26.120302,91.7701204,ChIJc2ZwfABfWjcRUDubeqHz6yI,https://www.google.com/maps/place/?q=place_id:ChIJc2ZwfABfWjcRUDubeqHz6yI,part_357,2026-09-20 20:18:45,7303
