business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Dr.Dhawan Homoeopathic Clinic, Gharaunda | Best Homoeopathic Clinic | Best Homoeopathy Doctor in Gharaunda, Karnal",Homeopathic Clinic,Homeopath,"Homeopath, Allergist, Alternative medicine practitioner, Health consultant, Medical Center, Medical examiner",768234,Odisha Circle,Sambalpur Region,Sundargarh Division,"Itps Banaharpali S.O, N. Adhapara B.O, Pandri B.O",+91 70150 24979,https://drrajatdhawan.getmy.clinic/?utm_source=gmb&utm_medium=web&utm_campaign=tu,5,,"Service Rd, near Old Bus Stand, Ram Nagar, Gharaunda, Haryana 132114",Ram Nagar,29.535974,76.9724659,ChIJA4hzcszrETkRV4qgBuxsJ6I,https://www.google.com/maps/place/?q=place_id:ChIJA4hzcszrETkRV4qgBuxsJ6I,part_354,2026-09-20 20:50:15
