business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
AMAN DOG KENNEL | Pet Dog Shop,Pet Food and Pet Supplies,Pet supply store,"Pet supply store, Pet store",768113,Odisha Circle,Sambalpur Region,Sambalpur Division,"Dhama S.O, Amkuni B.O, Baduapali B.O",+91 70338 37221,N/A,4.8,328,"Opposite YOUNG MEN'S CHRISTIAN ASSOCIATION, Bahu Bazar, Konka, Kanka, Ranchi, Jharkhand 834001","Bahu Bazar, Konka, Kanka",23.358167899999998,85.3374285,ChIJE05UyQDh9DkRWp8wsX4_hpw,https://www.google.com/maps/place/?q=place_id:ChIJE05UyQDh9DkRWp8wsX4_hpw,part_354,2026-09-20 20:30:17
