business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DASHARATHI HEALTHCARE [Multi-Speciality OPD Clinic | Medicine Store | Pathology],Healthcare Clinic Chains,Pharmacy,"Pharmacy, Diagnostic center, Doctor, Medical Center, Pathologist, Pediatrician",768111,Odisha Circle,Sambalpur Region,Sambalpur Division,"Godbhaga S.O, Dulampur B.O, Kumelsingha B.O",+91 99386 38809,N/A,4.8,,"Main Rd, near Food Plazza Hotel, Barbil, Odisha 758035",768111,22.1038671,85.3838009,ChIJd7XnExK5HzoRCVujoFap_5c,https://www.google.com/maps/place/?q=place_id:ChIJd7XnExK5HzoRCVujoFap_5c,part_354,2026-09-20 20:28:59
