business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Sri Venkateshwara Enterprises | M sand, P sand, Solid blocks supplier",Cement and Sand Supplier,Sand & gravel supplier,Sand & gravel supplier,766029,Odisha Circle,Berhampur Region,Kalahandi Division,"Sosia S.O, Bandhagaon B.O, Chichia B.O",+91 80884 09963,N/A,5,3,"280, 14th Cross Rd, changaiah layout, Basavanagudi, Bengaluru, Karnataka 560070","changaiah layout, Basavanagudi",12.929977099999999,77.56725689999999,ChIJC4i0wbwVrjsRqgkWr7L7m54,https://www.google.com/maps/place/?q=place_id:ChIJC4i0wbwVrjsRqgkWr7L7m54,part_352,2026-09-20 20:27:38
