business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bajaj Auto Credit | Urbasi Bajaj Bolangir | Two Wheeler Loan,Car Showroom and Used Car Dealer,Car finance and loan company,"Car finance and loan company, Financial advisor, Financial planner, Loan agency",767021,Odisha circle,Sambalpur Region,Balangir Division,"Patuapali B.O, Rampur B.O, Budhipadar B.O",+91 88060 08806,https://www.bajajautocredit.com/,5,,"Sambalpur Rd, Gandhi Nagar Para, Balangir, Odisha 767001",Gandhi Nagar Para,20.715087099999998,83.49377489999999,ChIJn6N6e4IPJDoRQyRlS_3XwDY,https://www.google.com/maps/place/?q=place_id:ChIJn6N6e4IPJDoRQyRlS_3XwDY,part_352,2026-09-20 20:44:33
