business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Paramount Rice Pvt.Ltd ( Sugandha Sella | Dp Sella Rice | Basmati Rice ),Rice and Grain Merchant,Rice wholesaler,Rice wholesaler,766036,Odisha Circle,Berhampur Region,Kalahandi Division,"Borda S.O, Artal B.O, Barbhata B.O",+91 94600 27199,http://paramountrice.com/,4.3,,"Raghuveer Pura, Raghuvirpura, Rajasthan 323001",766036,25.415667,75.60439769999999,ChIJr1aLPRwMbzkRoWrngppJ4oI,https://www.google.com/maps/place/?q=place_id:ChIJr1aLPRwMbzkRoWrngppJ4oI,part_352,2026-09-20 20:30:02
