business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Maa Tarini Auto Care,Car and Bike Battery Dealer,Auto parts store,Auto parts store,769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 99383 06464,N/A,,,"GAJAPATI MARKET, MS/48, Bank Street, Sector 19, Rourkela, Raurkela Industrialship, Odisha 769005","Bank Street, Sector 19",22.256879899999998,84.8652473,ChIJgXa9DQMcIDoRAAAAcBU5qlY,https://www.google.com/maps/place/?q=place_id:ChIJgXa9DQMcIDoRAAAAcBU5qlY,part_355,2026-09-20 20:20:04
Okaya Service Centre,Car and Bike Battery Dealer,Electric motor vehicle dealer,Electric motor vehicle dealer,769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,N/A,N/A,1.0,,"6RGX+56R, Birsa Dahar Rd, opp. Saraswati Vidya Mandir school, Chandrapur, Udit Nagar, Rourkela, Odisha 769012","Chandrapur, Udit Nagar",22.2255522,84.8480759,ChIJvefePwAZIDoREgp2g848Rm4,https://www.google.com/maps/place/?q=place_id:ChIJvefePwAZIDoREgp2g848Rm4,part_355,2026-09-20 20:20:04
City Battery Corporation,Car and Bike Battery Dealer,Battery Store,Battery Store,769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 80961 99076,N/A,5.0,12.0,"Pipula Rd, New vivekananda Nagar, Sri Vivekananda Nagar, Borabanda, Hyderabad, Telangana 500018","New vivekananda Nagar, Sri Vivekananda Nagar, Borabanda",17.460793,78.3982664,ChIJcVDU2G2RyzsRfRHAyHP8B4o,https://www.google.com/maps/place/?q=place_id:ChIJcVDU2G2RyzsRfRHAyHP8B4o,part_355,2026-09-20 20:20:07
Battery charging 2 wheeler and 4 wheeler,Car and Bike Battery Dealer,Car battery store,Car battery store,769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,N/A,N/A,5.0,4.0,"XJJG+HV8, Sri Rama Temple St, Halasuru, Murphy Town, Bengaluru, Karnataka 560008","Halasuru, Murphy Town",12.9814022,77.6272101,ChIJxWXYWQAXrjsRmnrQT7BFaCQ,https://www.google.com/maps/place/?q=place_id:ChIJxWXYWQAXrjsRmnrQT7BFaCQ,part_355,2026-09-20 20:20:07
A Z Battery Center,Car and Bike Battery Dealer,Battery Store,"Battery Store, Battery Wholesaler, Car battery store",769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 78928 78561,https://azbatterycenter.com/,4.9,480.0,"330, Adugodi Main Rd, beside S V car ac, near Mico bosch facktrey, Pothalappa Garden, Chennakeshava Nagar, Ayappa Garden, Adugodi, Bengaluru, Karnataka 560030","Pothalappa Garden, Chennakeshava Nagar, Ayappa Garden, Adugodi",12.949791999999999,77.6057972,ChIJUVO1lwoVrjsRTNA6fByoass,https://www.google.com/maps/place/?q=place_id:ChIJUVO1lwoVrjsRTNA6fByoass,part_355,2026-09-20 20:20:07
A K BATTERY CENTER Exide Bike,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store, Battery Wholesaler, Electronics manufacturer",769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 90354 90648,N/A,4.9,195.0,"24th Main Road # 1321 below to Apollo pharmacy, 24 main, near purva apparment, HSR Layout, Bengaluru, Karnataka 560102","22nd A Main, Garden Layout, Sector 2, HSR Layout",12.9062194,77.648892,ChIJjTTHliYVrjsRxViZug6ZGT0,https://www.google.com/maps/place/?q=place_id:ChIJjTTHliYVrjsRxViZug6ZGT0,part_355,2026-09-20 20:20:07
HK RAVI BATTERY POINT,Car and Bike Battery Dealer,Battery Store,"Battery Store, Auto electrical service, Car battery store, Motorcycle shop, Power plant equipment supplier",769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 97427 71428,https://hkravibatterypoint.com/,4.9,50.0,"514, 10th Main Rd, opposite to Bata showroom, Hal, HAL 3rd Stage, Jeevan Bima Nagar, Bengaluru, Karnataka 560075","Hal, HAL 3rd Stage, Jeevan Bima Nagar",12.9683692,77.6510471,ChIJkXCuGM8VrjsRqM9RseDqEgA,https://www.google.com/maps/place/?q=place_id:ChIJkXCuGM8VrjsRqM9RseDqEgA,part_355,2026-09-20 20:20:07
BATTERY shop,Car and Bike Battery Dealer,Battery Store,"Battery Store, Battery Wholesaler, Car battery store",769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 70135 58255,http://khansbatteries.zadinga.shop/,5.0,161.0,"NH163, Shastri Nagar Colony, Masab Tank, Hyderabad, Telangana 500006","Shastri Nagar Colony, Masab Tank",17.3985755,78.4457001,ChIJo9q0e_WXyzsRfzBDxUf-Rpg,https://www.google.com/maps/place/?q=place_id:ChIJo9q0e_WXyzsRfzBDxUf-Rpg,part_355,2026-09-20 20:20:07
THE BATTERY MARK,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Store, Battery Wholesaler, Electronics manufacturer",769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 98445 82626,N/A,5.0,749.0,"Varalakshmi complex 08/1 Shop No 1 Kogilu main road, Sapthagiri Layout Rd, opposite NAYARA PETROL BANK, Yelahanka, Bengaluru, Karnataka 560064","Maruthi Nagar, Yelahanka",13.1046222,77.6103986,ChIJl6h0J_8ZrjsRpfI3XRncHDM,https://www.google.com/maps/place/?q=place_id:ChIJl6h0J_8ZrjsRpfI3XRncHDM,part_355,2026-09-20 20:20:07
Shri Krishna battery homes,Car and Bike Battery Dealer,Car battery store,Car battery store,769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 73535 12735,N/A,4.9,230.0,"XMG8+5MP Cauvery Complex, 1& 2, GM Palya Main Rd, near ICICI Bank ATM, New Thippasandra Post, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075","New Thippasandra Post, GM Palya, C V Raman Nagar",12.97557,77.66677779999999,ChIJg7urkVMRrjsRbBQEUZyJcYI,https://www.google.com/maps/place/?q=place_id:ChIJg7urkVMRrjsRbBQEUZyJcYI,part_355,2026-09-20 20:20:07
Abhinav Traders,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store, Battery Wholesaler",769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 92783 09196,N/A,4.9,17.0,"Shop no-1, main, Sagarpur Palam Rd, opp. CEAT showroom, near MLA house, Kailashpuri West, Palam, New Delhi, Delhi, 110045","Kailashpuri West, Palam",28.5982532,77.0922269,ChIJjRT_wFobDTkRJMeununHU0k,https://www.google.com/maps/place/?q=place_id:ChIJjRT_wFobDTkRJMeununHU0k,part_355,2026-09-20 20:20:07
Exide Care - Grand Motor Service Station,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store",769005,Odisha Circle,Sambalpur Region,Rourkela Division,Rourkela - 5 S.O,+91 80673 35595,https://www.exidecare.com/warranty-registration/registration.aspx,4.9,104.0,"Ground Floor, Grand Rd, Puri, Odisha 752002",769005,19.813188999999998,85.8328205,ChIJQ2RZQ9LHGToRXuaDtdC65bM,https://www.google.com/maps/place/?q=place_id:ChIJQ2RZQ9LHGToRXuaDtdC65bM,part_355,2026-09-20 20:20:07
