business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. Tashi Krishnan - Best Obstetrician-gynecologist in Rourkela | Apollo Hospitals,Nursing Home and Maternity Hospital,Fertility clinic,"Fertility clinic, Doctor, Obstetrician-gynecologist, Fertility physician, General practitioner, Gynecologist, Health consultant, Women's health clinic",769042,Odisha circle,Sambalpur Region,Rourkela Division,"Jabaghat B.O, Karmabahal B.O, Lahanda B.O",+91 80 6904 9758,https://www.apollohospitals.com/doctors/obstetrician-and-gynecologist/rourkela/dr-tashi-krishnan,1,1,"OPD 5, Apollo hospital, G Block Rd, Sector 19, Raurkela Industrialship, Rourkela, Odisha 769005",Sector 19,22.263947899999998,84.863281,ChIJZUyOaTsdIDoR9FgcxJr4XDw,https://www.google.com/maps/place/?q=place_id:ChIJZUyOaTsdIDoR9FgcxJr4XDw,part_355,2026-09-20 20:27:09
