business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
5HWF+GJH Tower Commercial Complex,Commercial Complex,Building,Building,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",N/A,N/A,,,"5HWF+GJH, opposite 11 Mile, Rajgangpur, Odisha 770017",770017,22.1962488,84.5741128,ChIJHUbYqAJrIDoRxjxXicee1V0,https://www.google.com/maps/place/?q=place_id:ChIJHUbYqAJrIDoRxjxXicee1V0,part_355,2026-09-20 20:33:34
Islam complex,Commercial Complex,Market,Market,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",N/A,N/A,4.0,2.0,"Millat Colony, Islam chowk, Rajgangpur, Odisha 770017","Millat Colony, Islam chowk",22.190480599999997,84.58745239999999,ChIJRV0uqMJrIDoRqt-rVKWOr4E,https://www.google.com/maps/place/?q=place_id:ChIJRV0uqMJrIDoRqt-rVKWOr4E,part_355,2026-09-20 20:33:34
VRINDARADHYA Complex,Commercial Complex,Store,Store,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",N/A,N/A,,,"Laing, Odisha 770034",770017,22.2372197,84.6498584,ChIJkyUQcQAVIDoRNc7UJcyDSJA,https://www.google.com/maps/place/?q=place_id:ChIJkyUQcQAVIDoRNc7UJcyDSJA,part_355,2026-09-20 20:33:34
"Triveni Complex,",Commercial Complex,Shopping mall,Shopping mall,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",N/A,N/A,3.8,8.0,"5HQP+HHG, Daily Market, Rajgangpur, Odisha 770017",Daily Market,22.1889398,84.5864546,ChIJ72AIwN1qIDoR8RR5iXL0MEs,https://www.google.com/maps/place/?q=place_id:ChIJ72AIwN1qIDoR8RR5iXL0MEs,part_355,2026-09-20 20:33:34
Haque plaza,Commercial Complex,Shopping mall,Shopping mall,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",+91 83389 39377,N/A,3.5,19.0,"6H6V+RWF, Ranibandh Bijbon, Odisha 770017",770017,22.2120596,84.5948117,ChIJT_lkhTprIDoRILku6C7zVw8,https://www.google.com/maps/place/?q=place_id:ChIJT_lkhTprIDoRILku6C7zVw8,part_355,2026-09-20 20:33:34
Irfan business man,Commercial Complex,Apartment building,Apartment building,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",N/A,N/A,,,"5HRH+3WQ, Rajgangpur, Odisha 770017",770017,22.1902238,84.5798619,ChIJERxkAe1rIDoR2uBxZnP0LiM,https://www.google.com/maps/place/?q=place_id:ChIJERxkAe1rIDoR2uBxZnP0LiM,part_355,2026-09-20 20:33:34
NIRBAN complex,Commercial Complex,Supermarket,Supermarket,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",+91 90403 07893,N/A,5.0,4.0,"5HVQ+XH6, Dilawargunj Rd, Rajgangpur, Odisha 770017",770017,22.194908899999998,84.5888933,ChIJDfUL-PBrIDoR4QPyyL2CXE8,https://www.google.com/maps/place/?q=place_id:ChIJDfUL-PBrIDoR4QPyyL2CXE8,part_355,2026-09-20 20:33:34
Bapi Store,Commercial Complex,Shopping mall,Shopping mall,770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",N/A,N/A,3.6,8.0,"5HPR+PJW, Bagicha Para, Rajgangpur, Odisha 770017",Bagicha Para,22.1868558,84.59157189999999,ChIJqVpebdtqIDoRNLU3xuKUjio,https://www.google.com/maps/place/?q=place_id:ChIJqVpebdtqIDoRNLU3xuKUjio,part_355,2026-09-20 20:33:34
MINZ Complex,Commercial Complex,Corporate campus,"Corporate campus, Shopping mall",770017,Odisha circle,Sambalpur Region,Sundargarh Division,"Alanda B.O, Buchukupara B.O, Garbhana B.O",+91 91785 85025,N/A,5.0,1.0,"Gyanpali, Kutra Rd, Gugiatoli, Bihabandh, Rajgangpur, Odisha 770023",Gugiatoli,22.2793423,84.5240481,ChIJw6BRuxJtIDoR8D3GViMt4-I,https://www.google.com/maps/place/?q=place_id:ChIJw6BRuxJtIDoR8D3GViMt4-I,part_355,2026-09-20 20:33:35
