business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. GHANASHYAM MANDAL | ENT/ Otorhinolaryngologist | JAIPRAKASH HOSPITAL AND RESEARCH CENTRE,ENT Clinic,Doctor,Doctor,769004,Odisha circle,Sambalpur Region,Rourkela Division,"Jhartarang B.O, Vedvyas B.O, Rourkela - 4 S.O",N/A,https://www.eka.care/doctor/dr-ghanashyam-mandal-ent-otorhinolaryngologist?utm_source=gmb&utm_medium=website&utm_campaign=032023,,,"State :, District : sundargarh, At, post, near Panposh Bridge, Dayanand Nagar, Dandiapali, Rourkela, Odisha 769004","Dayanand Nagar, Dandiapali",22.2255641,84.79598419999999,ChIJ1Xd-IJUZIDoRLg64dz1x8P8,https://www.google.com/maps/place/?q=place_id:ChIJ1Xd-IJUZIDoRLg64dz1x8P8,part_355,2026-09-20 20:19:24
