business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bird Code Community | Best Digital Marketing Services,Lead Generation Agencies,Internet marketing service,"Internet marketing service, Service establishment, Graphic designer, Website designer",782140,Assam Circle,Dibrugarh Region,Nagaon Division,"Samaguri S.O, Bajiagaon B.O, Bheleoguri B.O",N/A,http://www.birdcodecommmunity.com/,4.9,,"Bird Code Community | Best Digital Marketing Services, 782140, India",782140,21.0680074,82.7525294,ChIJBTTpOPaXx4IREUSNMbmKq4k,https://www.google.com/maps/place/?q=place_id:ChIJBTTpOPaXx4IREUSNMbmKq4k,part_359,2026-09-20 21:05:45
