business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SAJ SERVICES PRIVATE LIMITED,Doctors,Family practice physician,Family practice physician,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",N/A,N/A,3.0,,"9FCG+692, Rangadoria, Assam 782106",782106,26.370516499999997,92.4758999,ChIJW0Ak3mkrRTcR1A2D-tZZDsg,https://www.google.com/maps/place/?q=place_id:ChIJW0Ak3mkrRTcR1A2D-tZZDsg,part_359,2026-09-20 20:51:02
Kabadi Field,Doctors,Doctor,Doctor,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",N/A,N/A,5.0,,"8C8F+HJQ, Unnamed Road, Tarajan, Assam 782106",782106,26.3164554,92.42410199999999,ChIJlS0LnYjUWjcR7BPs0aUDBA8,https://www.google.com/maps/place/?q=place_id:ChIJlS0LnYjUWjcR7BPs0aUDBA8,part_359,2026-09-20 20:51:02
Katahguri Primary Health Center,Doctors,Hospital,Hospital,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",+91 60018 33219,N/A,4.6,,"9FMX+8MP, Katah Guri Pam, Assam 782123",782106,26.3833487,92.4991958,ChIJSxKTMYgqRTcRN5NLyFUXh90,https://www.google.com/maps/place/?q=place_id:ChIJSxKTMYgqRTcRN5NLyFUXh90,part_359,2026-09-20 20:51:02
Rowmari,Doctors,Doctor,Doctor,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",N/A,N/A,,,"9FHM+96H, Rangadoria, Assam 782123",782106,26.3784274,92.48310649999999,ChIJyVAkdgArRTcRwIb1CELeHvo,https://www.google.com/maps/place/?q=place_id:ChIJyVAkdgArRTcRwIb1CELeHvo,part_359,2026-09-20 20:51:02
Dr foridul Hoque,Doctors,Consultant,Consultant,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",+91 60017 07377,N/A,5.0,,"Bechamari, Assam 782123",782106,26.390723899999998,92.4612501,ChIJGZKxdsYrRTcRnTZsx88Xd3k,https://www.google.com/maps/place/?q=place_id:ChIJGZKxdsYrRTcRnTZsx88Xd3k,part_359,2026-09-20 20:51:02
Dr Chandan K. Das,Doctors,Surgeon,"Surgeon, Gastrointestinal surgeon",782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",+91 60008 28723,https://chikitsaclinics.in/doctors?id=%20Dr.%20Chandan%20Kumar%20Das,5.0,184.0,"Chikitsa Clinic, Assam Trunk Rd, Pandu, Guwahati, Assam 781014",Pandu,26.1580251,91.68372769999999,ChIJAeJi9e9bWjcRR6vQgWHmYJ8,https://www.google.com/maps/place/?q=place_id:ChIJAeJi9e9bWjcRR6vQgWHmYJ8,part_359,2026-09-20 20:51:03
DR. NIRDESH TIWARI,Doctors,Doctor,Doctor,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",+91 79744 18885,N/A,5.0,15.0,"Ground floor, uday wasi heights, bedside smart bazar, Agastya Care, Chapaguri Rd, opp. indian oil petrol pump, Bongaigaon, Assam 783380",Gurunanak Nagar,26.4962138,90.5512413,ChIJoaoog27_WDcRF2Wf193hSJY,https://www.google.com/maps/place/?q=place_id:ChIJoaoog27_WDcRF2Wf193hSJY,part_359,2026-09-20 20:51:03
DR P.N UZIR,Doctors,Doctor,"Doctor, Diabetologist",782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",+91 84864 83479,http://www.medicityguwahati.com/,4.4,77.0,"opp. Sewali Path, Opposite Namghar, MEDICITY, Hatigaon, Guwahati, Assam 781038","Opposite Namghar, MEDICITY, Hatigaon",26.136141499999997,91.78587089999999,ChIJfTA6GLpZWjcRKyQ1dJmeMG8,https://www.google.com/maps/place/?q=place_id:ChIJfTA6GLpZWjcRKyQ1dJmeMG8,part_359,2026-09-20 20:51:03
Dr. Poulami Choudhury,Doctors,Gynecologist,Gynecologist,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",N/A,N/A,5.0,30.0,"Chikitsa Clinic, 2, Assam Trunk Rd, near V2, Adabari Tiniali, Adabari, Guwahati, Assam 781014","Adabari Tiniali, Adabari",26.1580707,91.6836963,ChIJIbNSkkNbWjcRsnvb-XlKrLU,https://www.google.com/maps/place/?q=place_id:ChIJIbNSkkNbWjcRsnvb-XlKrLU,part_359,2026-09-20 20:51:03
Dr. S. Kumar Clinic,Doctors,Doctor,Doctor,782106,Assam Circle,Dibrugarh Region,Nagaon Division,"Charaibahi S.O, Alikuchi B.O, Barchala B.O",+91 94352 10675,N/A,4.5,16.0,"FHH3+4XC, Chapaguri Rd, near gandhi ji statue, New Colony, paglasthan, Bongaigaon, Bakhorapara Pt I [Part], Assam 783380","New Colony, paglasthan",26.4778047,90.5549061,ChIJe9UApZP-WDcRQxhRFZCahp8,https://www.google.com/maps/place/?q=place_id:ChIJe9UApZP-WDcRQxhRFZCahp8,part_359,2026-09-20 20:51:03
