business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Zyan Bhuban Photography,Photographers,Photographer,Photographer,782139,Assam Circle,Dibrugarh Region,Nagaon Division,"Salana S.O, Anjukpani B.O, Barjuri B.O",N/A,N/A,,,"CVP9+GWW, New Gatanga Hwy, Gatanga, Assam 782140",782139,26.4363684,92.86981879999999,ChIJ09h9Ut3jRDcRlsvJ23E1LAo,https://www.google.com/maps/place/?q=place_id:ChIJ09h9Ut3jRDcRlsvJ23E1LAo,part_359,2026-09-20 21:04:59
Sumon Boiragi,Photographers,Photography studio,Photography studio,782139,Assam Circle,Dibrugarh Region,Nagaon Division,"Salana S.O, Anjukpani B.O, Barjuri B.O",+91 88225 07286,N/A,,,"GX92+5PW, Kaliabor, Boraligaon, Assam 782138",782139,26.517985399999997,92.95184139999999,ChIJl5MRLQD7RDcRiN2sm7L8V68,https://www.google.com/maps/place/?q=place_id:ChIJl5MRLQD7RDcRiN2sm7L8V68,part_359,2026-09-20 21:04:59
KARBI STUDIO,Photographers,Photographer,Photographer,782139,Assam Circle,Dibrugarh Region,Nagaon Division,"Salana S.O, Anjukpani B.O, Barjuri B.O",+91 70026 62145,N/A,4.2,14.0,"Station Road, Bokajan, Assam 782480",782139,26.021325599999997,93.778866,ChIJxeOvg9x1RjcRsE3GealQa7A,https://www.google.com/maps/place/?q=place_id:ChIJxeOvg9x1RjcRsE3GealQa7A,part_359,2026-09-20 21:05:00
