business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Renewbuy.Com | Saharitan,Insurance Agent,Insurance agency,Insurance agency,782139,Assam Circle,Dibrugarh Region,Nagaon Division,"Salana S.O, Anjukpani B.O, Barjuri B.O",N/A,http://www.fb.com/saharitan,5,,"Kanuamari, Chokitup, Assam 782140",782139,26.4498552,92.8694075,ChIJkyq651rjRDcRo0pv6pQZvf4,https://www.google.com/maps/place/?q=place_id:ChIJkyq651rjRDcRo0pv6pQZvf4,part_359,2026-09-20 21:05:04
