business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr. Biswajit Gogoi - Best ENT & Head Neck Surgeon in Guwahati | Rainbow Children's Hospital,ENT Clinic,ENT Specialist,"ENT Specialist, Doctor, Otolaryngology clinic",781020,Assam Circle,N/A,Guwahati Division,Noonmati S.O,+91 80 4523 4423,https://www.rainbowhospitals.in/all/doctor/guwahati/guwahati/children-care-hospital/dr-biswajit-gogoi-senior-ent-head-neck-surgeon?&utm_source=gmb&utm_medium=organic&utm_campaign=dr-biswajit-gogoi-senior-ent-head-neck-surgeon&utm_term=Doctor&utm_content=website_link,,,"Room No. 30, VIP Rd, Borbari, Guwahati, Assam 781001",Borbari,26.1511958,91.81165109999999,ChIJkeqXcqhZWjcRbLowj1g9BtQ,https://www.google.com/maps/place/?q=place_id:ChIJkeqXcqhZWjcRbLowj1g9BtQ,part_356,2026-09-20 21:21:15
