business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
American Institute | Best Spoken English Classes in Agra | Best English Classes in Agra,Spoken English Institute,English language school,English language school,781016,Assam Circle,N/A,Guwahati Division,Gopinathnagar S.O,+91 562 252 6255,http://www.aiel.in/,4.8,1029,"B-51, Anupam Plaza 2, Below Axis Bank, near Shaheed Smarak, Agra, Uttar Pradesh 282002","Sanjay Palace, Sanjay Place, Civil Lines",27.1979352,78.00468699999999,ChIJ3X1Nc0d3dDkRxDZPYHOeiuY,https://www.google.com/maps/place/?q=place_id:ChIJ3X1Nc0d3dDkRxDZPYHOeiuY,part_356,2026-09-20 21:19:02
