business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Force Motors - Bluewave | Commercial Vehicle Dealer,Tempo and Mini Truck Service,Motor vehicle dealer,"Motor vehicle dealer, Auto repair shop, Car Manufacturer, Electric motor store, Truck dealer",781014,Assam Circle,N/A,Guwahati Division,Guwahati University H.O,+91 82916 71201,http://www.forcemotors.com/?utm_source=Google&utm_medium=GMB,4.2,,"Bluewave Tieup Pvt.Ltd. 9Th Mile Vill- Amerigog, opposite Iocl Petrol Pump, Khanapara, Guwahati, Assam 781023","Beharbari, Khanapara",26.11133,91.77262999999999,ChIJWeOBLSnNWzcRuqM-CFQ2hIQ,https://www.google.com/maps/place/?q=place_id:ChIJWeOBLSnNWzcRuqM-CFQ2hIQ,part_356,2026-09-20 21:17:39
