business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Imaagi Chakhum Manipuri Rice Hotel And Restaurant,Family Restaurant,Family restaurant,Family restaurant,781036,Assam Circle,N/A,Guwahati Division,Hengrabari S.O,N/A,N/A,3.9,,"Borbari, Guwahati, Assam 781036",Borbari,26.157803899999998,91.8115097,ChIJwdLjZQNZWjcRRyLHxEk9HNc,https://www.google.com/maps/place/?q=place_id:ChIJwdLjZQNZWjcRRyLHxEk9HNc,part_356,2026-09-20 21:30:29
The Royal Pakghar,Family Restaurant,Family restaurant,Family restaurant,781036,Assam Circle,N/A,Guwahati Division,Hengrabari S.O,+91 60005 32582,N/A,4.9,,"VIP Rd, near royal enfield showroom, Chandan Nagar, Bormotoria, Guwahati, Assam 781036","Chandan Nagar, Bormotoria",26.1394226,91.8111539,ChIJn0ZGQD1ZWjcRxkJXu-SGbkg,https://www.google.com/maps/place/?q=place_id:ChIJn0ZGQD1ZWjcRxkJXu-SGbkg,part_356,2026-09-20 21:30:29
HEMJOY KITCHEN,Family Restaurant,Family restaurant,Family restaurant,781036,Assam Circle,N/A,Guwahati Division,Hengrabari S.O,N/A,N/A,5.0,,"5Q2X+83W, Near L.P. School, Lichubagan, Hengrabari, Guwahati, Assam 781036","Near L.P. School, Lichubagan, Hengrabari",26.1508681,91.7977141,ChIJs2lk_7BZWjcRlNdG2sI6et4,https://www.google.com/maps/place/?q=place_id:ChIJs2lk_7BZWjcRlNdG2sI6et4,part_356,2026-09-20 21:30:29
Good Food Restaurant (GFR),Family Restaurant,Restaurant,Restaurant,781036,Assam Circle,N/A,Guwahati Division,Hengrabari S.O,+91 84028 44093,N/A,4.5,,"Swahid Dilip Huzuri Path, State Bank Colony, Dispur, Sarumotoria, Guwahati, Assam 781036","State Bank Colony, Dispur, Sarumotoria",26.1459451,91.796701,ChIJATvFkMFZWjcR1n-YofmT-DE,https://www.google.com/maps/place/?q=place_id:ChIJATvFkMFZWjcR1n-YofmT-DE,part_356,2026-09-20 21:30:30
