business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Pediatrics Hospital Guwahati | Child Care, PICU & NICU | Narayana Health",Pediatrician and Child Clinic,Pediatric clinic,"Pediatric clinic, Doctor",781031,Assam circle,N/A,Guwahati Division,"Collegenagar B.O, Amingaon S.O",+91 80 6215 4279,https://www.narayanahealth.org/ocaapp/doctors/guwahati/Dr.%20Rajiv?utm_source=Googlemaps&utm_medium=GMB,,,"Tularam Bafna Medical Complex, Amingaon, Guwahati, Assam 781031",Amingaon,26.208050399999998,91.6776308,ChIJJVicSO1bWjcR6tHrqtryboY,https://www.google.com/maps/place/?q=place_id:ChIJJVicSO1bWjcR6tHrqtryboY,part_356,2026-09-20 21:28:04
"Dr. Rajiv Kumar Bakliwal | Paediatrics | Narayana Hospital, Guwahati",Pediatrician and Child Clinic,Pediatrician,"Pediatrician, Doctor, Pediatric dermatologist, Pediatric endocrinologist, Pediatric gastroenterologist, Pediatric hematologist, Pediatric neurologist, Pediatric oncologist, Pediatric surgeon, Surgeon",781031,Assam circle,N/A,Guwahati Division,"Collegenagar B.O, Amingaon S.O",+91 80 6215 4184,https://www.narayanahealth.org/c/guwahati/paediatric-medicine/dr-rajiv-kumar-bakliwal?utm_source=Googlemaps&utm_medium=GMB,5.0,4.0,"Bafna Medical Complex, Narayana Superspeciality Hospital, near Tularam, Amingaon, Guwahati, Assam 781031",Amingaon,26.2077,91.6777,ChIJi5aSkndbWjcR7DZjWST7kwI,https://www.google.com/maps/place/?q=place_id:ChIJi5aSkndbWjcR7DZjWST7kwI,part_356,2026-09-20 21:28:04
"Dr. Lakshmee Naorem | Pediatrics | Narayana Hospital, Guwahati",Pediatrician and Child Clinic,Pediatric nephrologist,"Pediatric nephrologist, Doctor",781031,Assam circle,N/A,Guwahati Division,"Collegenagar B.O, Amingaon S.O",+91 80 6215 4279,https://www.narayanahealth.org/c/guwahati/paediatric-medicine/dr-naorem-lakshmee-devi,,,"Bafna Medical Complex, near Tularam, Amingaon, Guwahati, Assam 781031",Amingaon,26.207690099999997,91.67778679999999,ChIJdzJ7-0RbWjcRuiwtfZuk3qA,https://www.google.com/maps/place/?q=place_id:ChIJdzJ7-0RbWjcRuiwtfZuk3qA,part_356,2026-09-20 21:28:04
