business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Dyna Roof Private Limited,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Roofing supply store, Steel distributor",782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 75788 00222,http://www.dynaroof.com/,4.4,,"7th Floor, Kamakhya Tower, Christan Basti, GS Rd, near Sohum Shoppe, Ganeshguri, Guwahati, Assam 781006",Ganeshguri,26.155900499999998,91.7805513,ChIJXRN8WQ1ZWjcRoyOZJ9wp78g,https://www.google.com/maps/place/?q=place_id:ChIJXRN8WQ1ZWjcRoyOZJ9wp78g,part_359,2026-09-20 20:49:28,2796
Mega Roof Solutions,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Hardware store, Roofing supply store",782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 60009 01984,http://www.megaroof.in/,4.8,,"Star City Building, Lachit Nagar Main Rd, South Sarania, Ulubari, Guwahati, Assam 781007","South Sarania, Ulubari",26.172602599999998,91.7610069,ChIJ2WO2_KxZWjcRHf7zmADoUPI,https://www.google.com/maps/place/?q=place_id:ChIJ2WO2_KxZWjcRHf7zmADoUPI,part_359,2026-09-20 20:49:28,2797
SPECTRUM - A Product of SHALINI ROOFING PRIVATE LIMITED,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Deck builder, Roofing supply store, Screw supplier",782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 88110 22202,N/A,4.6,,"3B, ABC, Dihang Arcade, GS Rd, opposite Dona Planet, ABC, Near IDBI Bank, Sree Nagar, Guwahati, Assam 781005","ABC, Near IDBI Bank, Sree Nagar",26.1617261,91.7727001,ChIJgb_TUotZWjcR9FBNZaY7e6o,https://www.google.com/maps/place/?q=place_id:ChIJgb_TUotZWjcR9FBNZaY7e6o,part_359,2026-09-20 20:49:28,2798
Saraf Steels,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 70990 22479,N/A,4.5,,"Besides Axis Bank, S.C. Road, Athgaon, Guwahati, Assam 781008",Athgaon,26.1718841,91.7390207,ChIJfznCdjNaWjcRzZJsSpkLhec,https://www.google.com/maps/place/?q=place_id:ChIJfznCdjNaWjcRzZJsSpkLhec,part_359,2026-09-20 20:49:28,2799
Dura Roof,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 98540 14100,https://duraroof.in/,4.1,,"ABC, Dura Roof Pvt. Ltd 2nd Floor, Bibekananda Complex, GS Rd, Guwahati, Assam 781005",Bhangagarh,26.161911999999997,91.7714249,ChIJK8tDEXpQWjcR2MkxpjMCO2E,https://www.google.com/maps/place/?q=place_id:ChIJK8tDEXpQWjcR2MkxpjMCO2E,part_359,2026-09-20 20:49:28,2800
SHALINI ROOFING PVT LTD,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 80 4781 8486,http://www.spectrumroof.co.in/,4.3,,"156, NPS Rd, AHOM GAON, Guwahati, Assam 781040",AHOM GAON,26.1155545,91.7385113,ChIJGXMAAZhdWjcRqHYprl0fro4,https://www.google.com/maps/place/?q=place_id:ChIJGXMAAZhdWjcRqHYprl0fro4,part_359,2026-09-20 20:49:28,2801
SBM Roofings,Roofing Sheet Supplier,Manufacturer,Manufacturer,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",N/A,https://tajroofing.in/,4.8,,"4P87+5HP, NH-37, opp. NEXA Showroom, behind Tirupati Weigh Bridge, GARCHUK, Guwahati, Assam 781035",GARCHUK,26.1154583,91.71396639999999,ChIJAQAAAItcWjcRR_eo-eDi5dA,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAItcWjcRR_eo-eDi5dA,part_359,2026-09-20 20:49:28,2802
Taj Roofing,Roofing Sheet Supplier,Roofing contractor,Roofing contractor,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 76370 02540,https://tajroofing.in/,5.0,,"2nd Floor, Above Eicher Truck Showroom Garchuk, NH 37, Guwahati, Assam 781035",GARCHUK,26.1155381,91.71403989999999,ChIJEddJkqhdWjcR1Dy6yixovU4,https://www.google.com/maps/place/?q=place_id:ChIJEddJkqhdWjcR1Dy6yixovU4,part_359,2026-09-20 20:49:28,2803
Assam Roofing Limited,Roofing Sheet Supplier,Roofing contractor,Roofing contractor,782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 70022 79661,N/A,4.0,,"Birkuchi, Narengi Tinali, Guwahati, Assam 781026","Birkuchi, Narengi Tinali",26.1843488,91.84195539999999,ChIJybPjTsX3WjcR-rduZ1uvJmM,https://www.google.com/maps/place/?q=place_id:ChIJybPjTsX3WjcR-rduZ1uvJmM,part_359,2026-09-20 20:49:28,2804
Mahadev Roofings & Ispat,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Hardware store",782103,Assam Circle,Dibrugarh Region,Nagaon Division,"Raha S.O, Bagariguri B.O, Bamunbori B.O",+91 82331 27017,N/A,4.9,,"Society compound, BRTF Road, near Sandeep saha Residence, near kulamuah Tinali, Silapathar, No.2 Silapathar Block, Assam 787059",782103,27.569574,94.7308485,ChIJ7ZKq2DWTQDcR_-h4MPFIkkk,https://www.google.com/maps/place/?q=place_id:ChIJ7ZKq2DWTQDcR_-h4MPFIkkk,part_359,2026-09-20 20:49:28,2805
