business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Patna Skin Clinic,Skin Clinic and Dermatologist,Dermatologist,Dermatologist,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 80020 85101,http://www.patnaskinclinic.com/,4.3,12.0,"Makhania Kuan, Lalbagh, Patna, Bihar 800004","Makhania Kuan, Lalbagh",25.6174112,85.16114329999999,ChIJdfvBde9Y7TkRUyspcUcQg0w,https://www.google.com/maps/place/?q=place_id:ChIJdfvBde9Y7TkRUyspcUcQg0w,part_356,2026-09-20 20:54:24,2567
Indiglow Skin Clinic | Dr. Deepika Best Dermatologist in Gurgaon ✨ Skin • Hair • Laser • Chemical Peels,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Cosmetic surgeon, Doctor, Hair removal service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 93155 72389,https://indiglowclinics.com/,4.9,250.0,"Ground Floor, Vatika Town Square-INXT, C-021, Model Town, Sector 82A, Gurugram, Haryana 122012","Model Town, Sector 82A",28.3886757,76.96886239999999,ChIJ_33J2Xw9DTkRkNOCe0-AcaM,https://www.google.com/maps/place/?q=place_id:ChIJ_33J2Xw9DTkRkNOCe0-AcaM,part_356,2026-09-20 20:54:24,2568
Skin Decor,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service, Medical spa",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 92050 05033,https://www.skindecor.in/,4.9,588.0,"A-4, Sector 19, Nanda Enclave, Dwarka, New Delhi, Delhi, 110075","Sector 19, Nanda Enclave, Dwarka",28.575913699999997,77.05140159999999,ChIJC42C2P4bDTkR020wujsInkU,https://www.google.com/maps/place/?q=place_id:ChIJC42C2P4bDTkR020wujsInkU,part_356,2026-09-20 20:54:24,2569
Dr Manish Soni,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Laser hair removal service, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 93101 15620,N/A,5.0,1299.0,"6th floor, 604 Arcadia, South City II, Sector 49, Gurugram, Fatehpur, Haryana 122018","South City II, Sector 49",28.4180517,77.0523116,ChIJ0yMNsrcjDTkRXqQJODLabw8,https://www.google.com/maps/place/?q=place_id:ChIJ0yMNsrcjDTkRXqQJODLabw8,part_356,2026-09-20 20:54:24,2570
"Dr Gargi Taneja, MD Dermatology (AIIMS)",Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Laser hair removal service, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 92205 03194,https://drgargis.com/,4.8,506.0,"102 A, Basement, Arjun Marg, Golf Crse Rd, DLF Phase 1, Gurugram, Haryana 122002","DLF Phase 1, Sector 26A",28.467390899999998,77.094909,ChIJwXiMKl8ZDTkRbp3y5JtQQUA,https://www.google.com/maps/place/?q=place_id:ChIJwXiMKl8ZDTkRbp3y5JtQQUA,part_356,2026-09-20 20:54:24,2571
DR GURI DERMATO KLINIK,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Doctor, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 98997 58899,http://www.dermatoklinik.com/,4.8,235.0,"Shopping complex, SCO-23, Mehrauli-Gurgaon Rd, Saraswati Vihar, Housing Board Colony, Chakkarpur, Gurugram, Haryana 122002","Saraswati Vihar, Housing Board Colony, Chakkarpur",28.4758243,77.0825833,ChIJQSxUZdgYDTkREBI9wXql1iM,https://www.google.com/maps/place/?q=place_id:ChIJQSxUZdgYDTkREBI9wXql1iM,part_356,2026-09-20 20:54:24,2572
Skinfinity Derma,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Cosmetic surgeon, Hair removal service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 89297 65785,https://www.skinfinityderma.com/dermatologist-in-gurgaon/,4.8,1057.0,"2nd Floor, Building no. No. SP1, Rapid Metro Station, Golf Crse Rd, opposite Phase 1, Sector 28, Chakkarpur, Gurugram, Haryana 122002","Sector 28, Chakkarpur",28.4706358,77.0935028,ChIJLwanFF4ZDTkRwasC1M8cTrI,https://www.google.com/maps/place/?q=place_id:ChIJLwanFF4ZDTkRwasC1M8cTrI,part_356,2026-09-20 20:54:24,2573
Dr Priyanka Borde Bisht |Dermatologist Gurgaon|Liveyoung Skin Clinic,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Allergist, Laser hair removal service, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 70423 15024,https://www.liveyoungskinclinic.com/,4.8,396.0,"First floor, Eros City Square Mall, 104-106, Rosewood City Rd, Ghasola, Sector 49, Gurugram, Haryana 122018","Ghasola, Sector 49",28.4125475,77.0553918,ChIJk6vKkzcjDTkRNMN-3mcsX6Y,https://www.google.com/maps/place/?q=place_id:ChIJk6vKkzcjDTkRNMN-3mcsX6Y,part_356,2026-09-20 20:54:24,2574
Skin Clinic and Pharmacy,Skin Clinic and Dermatologist,Dermatologist,"Dermatologist, Laboratory, Medical clinic, Pharmacy",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 484 235 9347,https://www.skinclinic.in/,4.1,371.0,"Mahatma Gandhi Rd, Opp. Cochin Shipyard, Atlantis, Perumanoor, Kochi, Ernakulam, Keralam 682015","Atlantis, Perumanoor",9.9552742,76.2925369,ChIJWz3yDb9yCDsR7pIXD2SRo40,https://www.google.com/maps/place/?q=place_id:ChIJWz3yDb9yCDsR7pIXD2SRo40,part_356,2026-09-20 20:54:24,2575
Dermaletic Clinic,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Laser hair removal service, Medical spa, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 79875 86729,https://www.dermaletic.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13496890471021100932,4.9,394.0,"Gate no 2, R4/102, 1st Floor, M3M Urbana Golf Course Ext Rd, Escalator, near KFC, Sector 67, Gurugram, Haryana 122101","Ramgarh, Sector 67",28.3908271,77.0668343,ChIJW2aCF-oZDTkRixeIeaQtmKI,https://www.google.com/maps/place/?q=place_id:ChIJW2aCF-oZDTkRixeIeaQtmKI,part_356,2026-09-20 20:54:24,2576
"Dr. Shikhar Ganjoo (Dr. Ganjoo's Skin, Laser & Eye Centre)",Skin Clinic and Dermatologist,Dermatologist,Dermatologist,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 92890 34808,http://www.drganjooskin.com/,4.9,271.0,"84, Suryodaya Apartments, Pocket 8, opposite Radisson Hotel, Sector 12 Dwarka, New Delhi, Delhi 110075","Sector 12 Dwarka, Dwarka",28.595236699999997,77.0375677,ChIJaaLnC88aDTkRGwxf3gMU-zk,https://www.google.com/maps/place/?q=place_id:ChIJaaLnC88aDTkRGwxf3gMU-zk,part_356,2026-09-20 20:54:24,2577
Dr. Yashwant Lal - Best Dermatologist | Skin Doctor in Ranchi,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 72558 80225,https://dryashwantlalranch.wixsite.com/dermatologist/,4.6,234.0,"Ground Floor, J. T. Complex, Harmu Rd, near Imli Chowk, Harmu, Ranchi, Jharkhand 834002",Harmu,23.3615329,85.3079193,ChIJL20kcHTh9DkRBbO7p7hxJBc,https://www.google.com/maps/place/?q=place_id:ChIJL20kcHTh9DkRBbO7p7hxJBc,part_356,2026-09-20 20:54:24,2578
Arvind Skin & Hair Clinic,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Cosmetic surgeon, Hair removal service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Plastic surgeon, Sexologist, Dermatologist, Tattoo removal service",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 79742 69429,http://www.arvindskinclinic.com/,4.9,344.0,"1A-5, Gita Bhawan Rd, behind rukmani motars, Manorama Ganj, Street No 5, Residency Area, Indore, Madhya Pradesh 452001","Manorama Ganj, Street No 5, Residency Area",22.716571,75.8850867,ChIJc2pp-3T9YjkR7vDt6QdIEcY,https://www.google.com/maps/place/?q=place_id:ChIJc2pp-3T9YjkR7vDt6QdIEcY,part_356,2026-09-20 20:54:24,2579
Skinisma Aesthetics,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Cosmetic surgeon, Dermatologist, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Plastic surgery clinic, Medical clinic",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 98991 21263,https://skinisma.com/,4.8,385.0,"D-2/42, PT Vishnu Datt Marg, Block D2, Janakpuri, New Delhi, Delhi, 110058","Block D2, Janakpuri",28.60805,77.10578,ChIJbbBPyascDTkRCoXlO0zNbX8,https://www.google.com/maps/place/?q=place_id:ChIJbbBPyascDTkRCoXlO0zNbX8,part_356,2026-09-20 20:54:24,2580
Kavya Dermacare | Best skin clinic in Jharkhand | Dr Naveen Kumar,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Hair removal service, Laser hair removal service, Pediatric dermatologist, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 91427 74249,https://kavyadermacare.in/,4.9,101.0,"418, Gorelal yadav marg, Kanke, Arsande, Jharkhand 834006",Kanke,23.4288198,85.3378434,ChIJ8d_9KfXn9DkR_RWWLEI8DJg,https://www.google.com/maps/place/?q=place_id:ChIJ8d_9KfXn9DkR_RWWLEI8DJg,part_356,2026-09-20 20:54:24,2581
Dr Neha Dubey | Dermatologist & Skin Specialist in Sector 47 Gurgaon,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Laser hair removal service, Pediatric dermatologist, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 88260 38515,https://drnehadubey.com/,4.9,298.0,"UG 32, Meraki Skin Clinic, 33, opposite Good earth city center, Sector 47, Gurugram, Haryana 122018","Malibu Towne, Sector 47",28.4219494,77.0521211,ChIJX72BvYEiDTkR2esBwP5RO_M,https://www.google.com/maps/place/?q=place_id:ChIJX72BvYEiDTkR2esBwP5RO_M,part_356,2026-09-20 20:54:24,2582
La Skinnovita,Skin Clinic and Dermatologist,Skin care clinic,"Skin care clinic, Alternative medicine practitioner, Hair removal service, Hair transplantation clinic, Laser hair removal service, Dermatologist",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 98712 17300,http://www.laskinnovita.com/,4.8,476.0,"C6-1049, opp. DLF Summit Road, DLF Phase 5, Sector 54, Gurugram, Haryana 122009","DLF Phase 5, Sector 54",28.4453917,77.1055592,ChIJv5zpJEYYDTkRstqqqN9wfao,https://www.google.com/maps/place/?q=place_id:ChIJv5zpJEYYDTkRstqqqN9wfao,part_356,2026-09-20 20:54:24,2583
