business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
New Government Junior College and Degree College,Junior College and Degree College,Junior college,"Junior college, Government college",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,N/A,N/A,4.2,444.0,"Oppsite, Anusha Granites, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4810801,78.41537,ChIJxfEBIaWRyzsRVo-RliSGy5Y,https://www.google.com/maps/place/?q=place_id:ChIJxfEBIaWRyzsRVo-RliSGy5Y,part_356,2026-09-20 20:54:41,5525
PGR JUNIOR COLLEGE,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 91000 97077,https://pgrjuniorcollege.com/,4.7,84.0,"6-2/271/A, opp. BJP Office Road, M J Colony, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","M J Colony, Vivek Nagar, Kukatpally",17.4825038,78.4135866,ChIJoY3EkbeRyzsRYqagE9ivxF8,https://www.google.com/maps/place/?q=place_id:ChIJoY3EkbeRyzsRYqagE9ivxF8,part_356,2026-09-20 20:54:41,5526
VIJETHA Junior and Degree College,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 77804 22339,https://vijethacollege.com/,4.7,141.0,"Beside HP Petrol Bunk, Allwyn Colony, Pipeline Rd, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivekananda Nagar, Kukatpally",17.4992025,78.413682,ChIJ0WfnLQCRyzsRUGleBPsgrJM,https://www.google.com/maps/place/?q=place_id:ChIJ0WfnLQCRyzsRUGleBPsgrJM,part_356,2026-09-20 20:54:41,5527
Avinash College of Commerce (Degree) - KPHB,Junior College and Degree College,Educational institution,Educational institution,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 99492 22244,https://acc.edu.in/kukatpally-degree-branch/,4.5,,"53 & 54, ACC Towers, Plot No. 21, Usha Mullapudi Rd, behind South India Shopping Mall, Kukatpally Housing Board Colony, A.S.Raju Nagar, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072","Kukatpally Housing Board Colony, A.S.Raju Nagar, Vivekananda Nagar, Kukatpally",17.4936836,78.40468369999999,ChIJv7hHuZSRyzsRgyRSNhnq26w,https://www.google.com/maps/place/?q=place_id:ChIJv7hHuZSRyzsRgyRSNhnq26w,part_356,2026-09-20 20:54:42,5528
"Government Degree College, Kukatpally",Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,N/A,https://gdcts.cgg.gov.in/kukatpally.edu,4.1,,"FCJ8+J67, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4815298,78.4155518,ChIJSf8GhpiRyzsR_yUB8t-DFmw,https://www.google.com/maps/place/?q=place_id:ChIJSf8GhpiRyzsR_yUB8t-DFmw,part_356,2026-09-20 20:54:42,5529
Pragathi junior college girls,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,N/A,N/A,4.5,,"FCR5+G83, Vivekananda Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivekananda Nagar, Kukatpally",17.4912729,78.4082907,ChIJnSeOHOSRyzsR52XIzcBxy8g,https://www.google.com/maps/place/?q=place_id:ChIJnSeOHOSRyzsR52XIzcBxy8g,part_356,2026-09-20 20:54:42,5530
Prathibha Degree & PG College,Junior College and Degree College,College,"College, Educational institution",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 93907 26237,https://prathibhacolleges.in/,4.0,,"Metro Pillar No. 814, PRATHIBHA DEGREE AND PG COLLEGE HNo.12-6-2/210, Road No. 4, opposite BJP Office Road, Vivek Nagar, Kukatpally, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.482202,78.4128296,ChIJVcYqU5-RyzsRXC_VG4DvnFE,https://www.google.com/maps/place/?q=place_id:ChIJVcYqU5-RyzsRXC_VG4DvnFE,part_356,2026-09-20 20:54:42,5531
St. Joseph's Junior College,Junior College and Degree College,Junior college,Junior college,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 81253 01485,http://st-josephs.in/,4.0,251.0,"Pillar No, Boston Towers, 187, PV Narasimha Rao Expy, above SBI, Attapur, Naidu Colony, Hyderabad, Upperpally, Telangana 500048","Attapur, Naidu Colony",17.3540428,78.4196221,ChIJ76HPgEuWyzsRs68OyYM8bSQ,https://www.google.com/maps/place/?q=place_id:ChIJ76HPgEuWyzsRs68OyYM8bSQ,part_356,2026-09-20 20:54:42,5532
"Sri Aadarsh Junior College , Kukatpally",Junior College and Degree College,Junior college,Junior college,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 70756 59453,N/A,4.0,71.0,"5-1-48, Shanthi Nagar, Kukatpally, Hyderabad, Telangana 500072","Shanthi Nagar, Kukatpally",17.4837229,78.414637,ChIJYyRQ7OyRyzsRd5AFwcB92cc,https://www.google.com/maps/place/?q=place_id:ChIJYyRQ7OyRyzsRd5AFwcB92cc,part_356,2026-09-20 20:54:42,5533
Pragathi Junior College,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 99496 24412,http://www.pragathicolleges.com/,3.6,77.0,"5-2-4/2/1, Bagh Ameer, Sumitra Nagar Colony, Kukatpally, Hyderabad, Telangana 500072","Bagh Ameer, Sumitra Nagar Colony, Kukatpally",17.485411499999998,78.41250699999999,ChIJy3ZOeLyRyzsR9DK4x14mNk4,https://www.google.com/maps/place/?q=place_id:ChIJy3ZOeLyRyzsR9DK4x14mNk4,part_356,2026-09-20 20:54:42,5534
Sri Aadya Junior College,Junior College and Degree College,Junior college,"Junior college, Charter school",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 91009 99251,http://www.sriaadyajuniorcollege.com/,4.6,676.0,"Bajaj Electronics, Plot No - 101, beside lane, Mathrusree Nagar, Hafeezpet, Miyapur, Hyderabad, Telangana 500049","Mathrusree Nagar, Hafeezpet",17.4950221,78.3652511,ChIJy1NKvYyTyzsReBpsFm_-oig,https://www.google.com/maps/place/?q=place_id:ChIJy1NKvYyTyzsReBpsFm_-oig,part_356,2026-09-20 20:54:42,5535
D R Junior College,Junior College and Degree College,Junior college,Junior college,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 89775 48029,https://dracademy.co.in/,4.8,183.0,"Plot # 338, near North gate # 1, Mathrusree Nagar, Hafeezpet, Hyderabad, Telangana 500049","Mathrusree Nagar, Hafeezpet",17.495097299999998,78.37044759999999,ChIJEaxSIL6TyzsRK_D7zoFhUsQ,https://www.google.com/maps/place/?q=place_id:ChIJEaxSIL6TyzsRK_D7zoFhUsQ,part_356,2026-09-20 20:54:42,5536
Pragathi Degree college,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 98494 84835,N/A,3.7,353.0,"padmavati palaza, near Kalamandir Lane, Bhagya Nagar Colony, Kukatpally, Hyderabad, Telangana 500072","Bhagya Nagar Colony, Kukatpally",17.4963998,78.4014333,ChIJ59EHh-uRyzsR3QThZIn3fKo,https://www.google.com/maps/place/?q=place_id:ChIJ59EHh-uRyzsR3QThZIn3fKo,part_356,2026-09-20 20:54:42,5537
CMS Commerce Junior College - JNTU,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 97011 00339,http://cmsforca.in/,4.2,311.0,"Sy No 145 (Part, H No: 32/17,18, 23 & 24, Sardar Patel Nagar Rd, Hydernagar, Nizampet, Hyderabad, Telangana 500085","Kukatpally Housing Board Colony, Hydernagar, Nizampet",17.497927,78.3887621,ChIJgQ_opvaRyzsR7w5UXGLyOCQ,https://www.google.com/maps/place/?q=place_id:ChIJgQ_opvaRyzsR7w5UXGLyOCQ,part_356,2026-09-20 20:54:42,5538
VINJEE Junior College,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 90002 61555,http://www.vinjeejrcollege.com/,4.6,208.0,"@ 8, Plot No: 7, 575/2, Vivek Nagar, Hyderabad, Telangana 500072","Vivek Nagar, Kukatpally",17.4822754,78.4133667,ChIJ15g387ORyzsRq9DqR_FmuJM,https://www.google.com/maps/place/?q=place_id:ChIJ15g387ORyzsRq9DqR_FmuJM,part_356,2026-09-20 20:54:42,5539
Government Junior college,Junior College and Degree College,College,"College, University",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,N/A,N/A,4.1,165.0,"1-8-99, Rajendra Nagar Rd, Hanuman Nagar, Rajendranagar mandal, Hyderabad, Telangana 500030","Hanuman Nagar, Rajendranagar mandal",17.322219,78.4013738,ChIJm0IVY_G9yzsRjcFXG7LzDhE,https://www.google.com/maps/place/?q=place_id:ChIJm0IVY_G9yzsRjcFXG7LzDhE,part_356,2026-09-20 20:54:42,5540
Royal Junior College,Junior College and Degree College,Junior college,Junior college,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 40 2370 1130,http://www.royalcolleges.in/,4.1,89.0,"No. 14/3RT, Opp Andhra Bank, Sanjeeva Reddy Nagar Road, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038","Sanjeeva Reddy Nagar Office Area, Sanjeeva Reddy Nagar",17.442288599999998,78.4423139,ChIJryAFo8SQyzsR-1rbDZJyoQQ,https://www.google.com/maps/place/?q=place_id:ChIJryAFo8SQyzsR-1rbDZJyoQQ,part_356,2026-09-20 20:54:42,5541
Sri Medhavi Junior College,Junior College and Degree College,Junior college,Junior college,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 96402 22223,https://www.srimedhavi.com/,4.4,197.0,"8-7-5/6, Sri Mukhi Complex, Nagarjuna Sagar Rd, Hasthinapuram Central, Hastinapuram, Hyderabad, Telangana 500079","Shirdi Sai Nagar, Hasthinapuram Central, Laxmi Narashima Puram Colony, Hastinapuram",17.3291589,78.5538369,ChIJ5WyIkA-iyzsR-6Lm8qY2GRQ,https://www.google.com/maps/place/?q=place_id:ChIJ5WyIkA-iyzsR-6Lm8qY2GRQ,part_356,2026-09-20 20:54:42,5542
Government Junior College For Boys,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,N/A,N/A,4.1,279.0,"9FV7+87C, 11-2-1107, Dargah Rd, Nampally Market, Bazar Ghat, Nampally, Hyderabad, Telangana 500001","Nampally Market, Bazar Ghat, Nampally",17.393221999999998,78.46329229999999,ChIJYzSLjW-XyzsRIu7bWX-J_W8,https://www.google.com/maps/place/?q=place_id:ChIJYzSLjW-XyzsRIu7bWX-J_W8,part_356,2026-09-20 20:54:42,5543
Kites Junior College,Junior College and Degree College,College,College,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 79933 68123,N/A,4.0,103.0,"H.No, Signature Square, 1-10-316, above Ratnadeep Super Market, near Ashok Gardens, Center Point, Ganesh Nagar Colony, Bowenpally, Secunderabad, Telangana 500011","Center Point, Ganesh Nagar Colony, Bowenpally",17.468887,78.48111829999999,ChIJ70gjBHyayzsRgt4pQvph1qA,https://www.google.com/maps/place/?q=place_id:ChIJ70gjBHyayzsRgt4pQvph1qA,part_356,2026-09-20 20:54:42,5544
Sri Aadarsh Junior College,Junior College and Degree College,College,"College, Junior college",770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,+91 73965 78630,N/A,3.8,106.0,"Plot No:124, Street Number 3, opposite to Union Bank lane, near Water tanker lane, Sanjeeva Reddy Nagar Office Area, Sanjeeva Reddy Nagar, Hyderabad, Telangana 500038","Sanjeeva Reddy Nagar Office Area, Sanjeeva Reddy Nagar",17.4419471,78.44309799999999,ChIJ6eqsbsSQyzsRgnIAlXy2FnQ,https://www.google.com/maps/place/?q=place_id:ChIJ6eqsbsSQyzsRgnIAlXy2FnQ,part_356,2026-09-20 20:54:42,5545
New Government Junior College (For Girls),Junior College and Degree College,Junior college,Junior college,770046,Odisha Circle,Sambalpur Region,Rourkela Division,Hatibari S.O,N/A,N/A,4.0,97.0,"9G85+J65, Akbar Nagar, Malakpet, Hyderabad, Telangana 500036","Akbar Nagar, Malakpet",17.3665174,78.5080966,ChIJWVWO6kSYyzsRuxeOTnTUBDE,https://www.google.com/maps/place/?q=place_id:ChIJWVWO6kSYyzsRuxeOTnTUBDE,part_356,2026-09-20 20:54:42,5546
