business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Siroi Financial Consultancy,Money Transfer and Forex,Currency exchange service,Currency exchange service,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98599 35550,http://www.siroiforex.com/,4.9,243.0,"2nd Floor, Kalita Tower, Beharbari, Lalmati, Guwahati, Assam 781029","Beharbari, Lalmati",26.1115101,91.7718673,ChIJ4VXBf2tZWjcRBPErgJ_nmtI,https://www.google.com/maps/place/?q=place_id:ChIJ4VXBf2tZWjcRBPErgJ_nmtI,part_357,2026-09-20 20:18:33
Forexorr - The Smart Exchange (A Unit Of Excelorr Services Private Limited),Money Transfer and Forex,Currency exchange service,Currency exchange service,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 76700 11105,N/A,4.9,311.0,"Mainaak Tower, 7A1, GS Rd, Christian Basti, Guwahati, Assam 781005",Christian Basti,26.158170199999997,91.7765914,ChIJJfp7OjBZWjcR2fsLoVAbOcI,https://www.google.com/maps/place/?q=place_id:ChIJJfp7OjBZWjcR2fsLoVAbOcI,part_357,2026-09-20 20:18:33
Regius Forex Private Limited,Money Transfer and Forex,Currency exchange service,Currency exchange service,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 99542 68020,http://www.regiusforex.com/,4.8,41.0,"G-9, Garima Millennium, GNB Rd, near Hotel President, Pan Bazaar, Guwahati, Assam 781001",Pan Bazaar,26.183895999999997,91.74607879999999,ChIJr-a9F9hbWjcR2OxlfTu9nxQ,https://www.google.com/maps/place/?q=place_id:ChIJr-a9F9hbWjcR2OxlfTu9nxQ,part_357,2026-09-20 20:18:33
Multi Currency Exchange Pvt Ltd.,Money Transfer and Forex,Currency exchange service,Currency exchange service,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 94353 02895,N/A,4.1,11.0,"Bijita Complex, Ground Floor, manipuri Basti Paltan Bazar M 09435302895, Guwahati, Assam 781008","Manipuri Rajbari, Ulubari",26.1778263,91.7529776,ChIJfaRBp4BZWjcR0yJdMFRzNKU,https://www.google.com/maps/place/?q=place_id:ChIJfaRBp4BZWjcR0yJdMFRzNKU,part_357,2026-09-20 20:18:33
Travelogy Holidays Pvt Ltd (Currency Exchange),Money Transfer and Forex,Currency exchange service,"Currency exchange service, Travel agency, Visa Agent",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 98640 30007,N/A,4.2,151.0,"A4, LEVEL 1, KRINE VISTA ANAND NAGAR, LANE, 3, GS Rd, Guwahati, Assam 781005",Ananda Nagar,26.1601952,91.7732158,ChIJITd0U21ZWjcRPhzDu8B7RUc,https://www.google.com/maps/place/?q=place_id:ChIJITd0U21ZWjcRPhzDu8B7RUc,part_357,2026-09-20 20:18:33
BFC Forex,Money Transfer and Forex,Money transfer service,"Money transfer service, Currency exchange service",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 361 246 4145,https://www.bfcforex.com/,3.8,25.0,"Ground Floor, F Fort, South Sarania, Ulubari, Guwahati, Assam 781007","South Sarania, Ulubari",26.1708368,91.761011,ChIJrcq8p3hZWjcR1IB93lerUJg,https://www.google.com/maps/place/?q=place_id:ChIJrcq8p3hZWjcR1IB93lerUJg,part_357,2026-09-20 20:18:33
Archis Forex,Money Transfer and Forex,Currency exchange service,Currency exchange service,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 94353 02895,N/A,5.0,1.0,"Ground Floor, Bijita Complex, near HDFC Bank ATM, Manipuri Rajbari, Paltan Bazaar, Manipuribasti, Guwahati, Assam 781008","Manipuri Rajbari, Paltan Bazaar",26.1775423,91.75340059999999,ChIJd2FRDipaWjcRk43Aj1D1tlQ,https://www.google.com/maps/place/?q=place_id:ChIJd2FRDipaWjcRk43Aj1D1tlQ,part_357,2026-09-20 20:18:33
TRADEFORTE CONSULTANCY SERVICES,Money Transfer and Forex,Currency exchange service,"Currency exchange service, Consultant, Customs broker, Import export company, Training center",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 86385 44639,http://www.tradeforte.in/,4.8,82.0,"Tayebullah Campus, East, Tayabulla Rd, behind IOSIS, Digholi Pukhuri East, Dighalipukhuri, Guwahati, Assam 781001","Digholi Pukhuri East, Dighalipukhuri",26.186686899999998,91.7523239,ChIJU8D9EQhbWjcR6WvoQ6n6h-E,https://www.google.com/maps/place/?q=place_id:ChIJU8D9EQhbWjcR6WvoQ6n6h-E,part_357,2026-09-20 20:18:33
Currency Xchange Ur Fashion,Money Transfer and Forex,Clothing store,Clothing store,781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 97065 22959,N/A,4.5,4.0,"Jugal Bazar, RG Baruah Road, Charali, below UBI, Ganeshguri, Guwahati, Assam 781006","GMC Ward Number 44, Ganeshguri",26.1497018,91.78572319999999,ChIJF9b2ixhZWjcREjJIHAMw9kQ,https://www.google.com/maps/place/?q=place_id:ChIJF9b2ixhZWjcREjJIHAMw9kQ,part_357,2026-09-20 20:18:33
Meenakshi Tour N Travels,Money Transfer and Forex,Currency exchange service,"Currency exchange service, Airline ticket agency, Airport Shuttle Service Provider, Bus tour agency, Car leasing service, Travel agency, Sightseeing Tour Operator, Tour agency, Tour operator, Railway Ticket Agent",781040,Assam Circle,N/A,Guwahati Division,Sawkuchi S.O,+91 70023 08661,https://meenakshitourntravels.com/,4.7,213.0,"Hussain mansion, 1, Col. J. Ali Rd, Lakhtokia, Pan Bazaar, Guwahati, Assam 781001","Lakhtokia, Pan Bazaar",26.183878399999998,91.74316309999999,ChIJ1SZiETBaWjcRPNsQBeDLJlI,https://www.google.com/maps/place/?q=place_id:ChIJ1SZiETBaWjcRPNsQBeDLJlI,part_357,2026-09-20 20:18:33
