business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Taimur MT digital marketing institute | Taimur TM digital marketing | Best digital marketing institute in raipur,Growth Marketing,Internet marketing service,Internet marketing service,768027,Odisha Circle,Sambalpur Region,Sambalpur Division,"Attabira S.O, Babebira B.O, Banhar B.O",N/A,N/A,,,"13, Sakti, Harethi, Chhattisgarh 495689",768027,22.036615899999997,82.95015939999999,ChIJz-L-qgALJzoRibSNAuhh4p0,https://www.google.com/maps/place/?q=place_id:ChIJz-L-qgALJzoRibSNAuhh4p0,part_353,2026-09-20 20:43:03
