business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Good Moneying | SEBI Registered Investment Advisor,Stock Broker and Share Sub-broker,Investment service,"Investment service, Financial consultant",767060,Odisha circle,Sambalpur Region,Balangir Division,"Badbanki B.O, Kuibahal B.O, Mahulbahali B.O",+91 98880 42908,https://www.goodmoneying.com/,4.8,,"First floor, Megabyte business centre, SCO 333-334, 35B, Sector 35, Chandigarh, 160022","35B, Sector 35",30.7247536,76.7652336,ChIJVVVVVaTtDzkRWdoKa1WExDQ,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVaTtDzkRWdoKa1WExDQ,part_353,2026-09-20 20:27:27
