business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
UTL Solar Shoppe | Solar Inverter | Solar Panel - Shriram Solar and Battery Power Solution,Solar Rooftop and Inverter Dealer,Solar energy equipment supplier,"Solar energy equipment supplier, Battery Store, Solar energy system service",781370,Assam Circle,N/A,Nalbari Division,"Kaithalkuchi S.O, Gobradal B.O, Kharsitha B.O",+91 92508 85885,https://dealers.upsinverter.com/utl-solar/jhansi/Baragaon/utl-solar-shoppe-in-Baragaon-jhansi--18M28h/home,5,,"Jharkhadiya Market, Panchampur, Barataghat Road, nearby Ganesh Mandir, Baragaon, Uttar Pradesh 284121",781370,25.479217,78.71284639999999,ChIJF3GK7tiddzkRmoZrIyBSYbs,https://www.google.com/maps/place/?q=place_id:ChIJF3GK7tiddzkRmoZrIyBSYbs,part_358,2026-09-20 21:14:29
