business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
FruitBae® | Tiruppur,Juice Center and Milkshake Bar,Dessert restaurant,Dessert restaurant,781380,Assam Circle,N/A,Guwahati Division,"Baihata S.O, Baruajani B.O, Chanmaguri B.O",+91 75501 17741,https://www.fruitbae.com/,4.7,,"Ground Floor, Gobald Square, 317/220, Avinashi - Tiruppur Rd, opp. to CSI Church, S S Nagar, Tiruppur, Tamil Nadu 641603",S S Nagar,11.1166614,77.3345427,ChIJz-RL2d0HqTsRHWx_ne9j2Q0,https://www.google.com/maps/place/?q=place_id:ChIJz-RL2d0HqTsRHWx_ne9j2Q0,part_358,2026-09-20 21:19:34
