business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bliss India - Best Medical Equipment Dealer | ICCU Ventilator Monitor Dealer | Best Hospital OT Equipment Dealer in Guwahati,Medical Equipment Supplier,Medical equipment supplier,"Medical equipment supplier, Supplier, Equipment supplier, Hospital equipment and supplies",781340,Assam Circle,N/A,Nalbari Division,"Banekuchi S.O, Bakuajari B.O, Khukhundi B.O",+91 94350 31479,https://blissindia.info/,5,3,"H.NO.-09, 1st Floor, Lakhimi Path,Beltola Tiniali,Guwahati,Assam, Pin code, Assam 781028",Beltola Tiniali,26.1240685,91.79687129999999,ChIJE20fWDFZWjcR0qGabKaoxGo,https://www.google.com/maps/place/?q=place_id:ChIJE20fWDFZWjcR0qGabKaoxGo,part_358,2026-09-20 20:55:25
