business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Maa Sarala Medical Store,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 94397 83613,N/A,5.0,1.0,"Shop -756, Bank Street, Sector 19, Rourkela, Raurkela Industrialship, Odisha 769005","Bank Street, Sector 19",22.257441699999998,84.8643845,ChIJIdyElrodIDoRJQyCe-KOA0g,https://www.google.com/maps/place/?q=place_id:ChIJIdyElrodIDoRJQyCe-KOA0g,part_355,2026-09-20 20:18:06,1568
odisha medical store,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",N/A,N/A,4.0,1.0,"E/33, Sector 2, Rourkela, Odisha 769006",Sector 2,22.2464846,84.88495669999999,ChIJPQErmpseIDoRcdSbUbJ6k0A,https://www.google.com/maps/place/?q=place_id:ChIJPQErmpseIDoRcdSbUbJ6k0A,part_355,2026-09-20 20:18:06,1569
Shree Hari Medical Store,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 94372 46070,N/A,,,"Shop No 1,2, near Bharat Petrol Pump, Sector 5, Rourkela, Raurkela Industrialship, Odisha 769002",Sector 5,22.252565699999998,84.86683719999999,ChIJg-roH7ofIDoRQlu34RzehJY,https://www.google.com/maps/place/?q=place_id:ChIJg-roH7ofIDoRQlu34RzehJY,part_355,2026-09-20 20:18:06,1570
SRINIBAS MEDICINE STORE,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 89173 91969,N/A,4.6,12.0,"Ambagan Cir, Bank Street, Sector 19, Rourkela, Raurkela Industrialship, Odisha 769005","Bank Street, Sector 19",22.255552299999998,84.8654014,ChIJAQAAVwIcIDoRguyGTThq5So,https://www.google.com/maps/place/?q=place_id:ChIJAQAAVwIcIDoRguyGTThq5So,part_355,2026-09-20 20:18:06,1571
P.D. MEDICINE STORE,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 97766 89972,N/A,5.0,2.0,"Shop No 757, Ispat Central Market, Bank Street, Sector 19, Rourkela, Raurkela Industrialship, Odisha 769005","Bank Street, Sector 19",22.2572653,84.8643888,ChIJO1Ut48YdIDoR1GurkPurraQ,https://www.google.com/maps/place/?q=place_id:ChIJO1Ut48YdIDoR1GurkPurraQ,part_355,2026-09-20 20:18:06,1572
anurag medical store,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",N/A,N/A,4.4,5.0,"7V38+CG4, Sector 5, Rourkela, Raurkela Industrialship, Odisha 769002",Sector 5,22.253522,84.8663363,ChIJ2x_8pAIcIDoRDvGjsAUiGT8,https://www.google.com/maps/place/?q=place_id:ChIJ2x_8pAIcIDoRDvGjsAUiGT8,part_355,2026-09-20 20:18:06,1573
Plus Medical Store,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 98613 67712,N/A,4.5,4.0,"A/134, Sector 8, Raurkela Industrialship, Odisha 769009",Sector 8,22.2497983,84.8423797,ChIJM0F83VgZIDoRDuE4GqRCROc,https://www.google.com/maps/place/?q=place_id:ChIJM0F83VgZIDoRDuE4GqRCROc,part_355,2026-09-20 20:18:06,1574
Kamal Medicine Store,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 93375 95886,N/A,4.6,8.0,"plot no-182, A/18, Nayabazar, Sector 21, Rourkela, Odisha 769001","Nayabazar, Sector 21",22.2352362,84.8756933,ChIJdVah5TQfIDoR6g9bXBIJ4z8,https://www.google.com/maps/place/?q=place_id:ChIJdVah5TQfIDoR6g9bXBIJ4z8,part_355,2026-09-20 20:18:06,1575
J.d. Medicine,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store",769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 63719 32884,N/A,4.1,56.0,"Shop 7, Big Market, Sector-7, Rourkela, Raurkela Industrialship, Odisha 769003",Sector-7,22.2503319,84.8494254,ChIJZ9ZVTlYZIDoRu4zRNBEOnlc,https://www.google.com/maps/place/?q=place_id:ChIJZ9ZVTlYZIDoRu4zRNBEOnlc,part_355,2026-09-20 20:18:06,1576
Dhabaleswar Medipoint,Medical Store / Pharmacy,Pharmacy,Pharmacy,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 97786 11630,N/A,4.1,18.0,"Shop -750., Ispat Market ,RKL Sector 19 769003, Bank Street, Sector 19, Rourkela, Odisha 769005","Bank Street, Sector 19",22.254357499999998,84.86591729999999,ChIJaZBcoQMcIDoRyItdX_0P2Y0,https://www.google.com/maps/place/?q=place_id:ChIJaZBcoQMcIDoRyItdX_0P2Y0,part_355,2026-09-20 20:18:06,1577
