business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
The Ambition Books,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 91781 67623,N/A,3.9,,"Subhashree Medical Store, Shop No B4, Nac Market Road, Sector 2, Rourkela, Odisha 769006",Sector 2,22.246361099999998,84.8838064,ChIJbcdA6ZseIDoRXxc6L3laYj8,https://www.google.com/maps/place/?q=place_id:ChIJbcdA6ZseIDoRXxc6L3laYj8,part_355,2026-09-20 20:18:23,4508
Magazine Point,Bookstore and Stationery Shop,Book store,"Book store, Magazine store",769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 82498 90627,N/A,4.0,,"Near, Fly Over, Basanti Nagar, Rourkela, Odisha 769012",Basanti Nagar,22.2319455,84.83841489999999,ChIJL2lNqEEZIDoR5CYBa2UASpY,https://www.google.com/maps/place/?q=place_id:ChIJL2lNqEEZIDoR5CYBa2UASpY,part_355,2026-09-20 20:18:23,4509
Shiva Shakti Book Center,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 96587 08812,N/A,4.2,,"Unnamed Road, Sector 2, Rourkela, Odisha 769006",Sector 2,22.246362299999998,84.8839753,ChIJUefL6JseIDoRqj5dwSZLbdQ,https://www.google.com/maps/place/?q=place_id:ChIJUefL6JseIDoRqj5dwSZLbdQ,part_355,2026-09-20 20:18:23,4510
Tapas Books And Stationary Shop,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 78732 15197,N/A,4.6,,"Shop No -B 20, NAC Market, NIT Rd, Sector 2, Rourkela, Odisha 769001",Sector 2,22.2461761,84.8844199,ChIJ44fOHgAfIDoRVbpujzFlfj8,https://www.google.com/maps/place/?q=place_id:ChIJ44fOHgAfIDoRVbpujzFlfj8,part_355,2026-09-20 20:18:23,4511
BOOKS VILLA,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 70080 85803,N/A,4.4,,"304, Main Rd, Udit Nagar, Rourkela, Odisha 769012",Udit Nagar,22.2268194,84.8390086,ChIJy7hqZ24ZIDoRlg2z_i3uwr0,https://www.google.com/maps/place/?q=place_id:ChIJy7hqZ24ZIDoRlg2z_i3uwr0,part_355,2026-09-20 20:18:23,4512
Binapani Book Store,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 96687 47327,N/A,4.2,,"RDA, Chhend Colony, Rourkela, Odisha 769015","RDA, Chhend Colony",22.2450518,84.80587969999999,ChIJIagZ4IUZIDoR_xvCkbg2LXA,https://www.google.com/maps/place/?q=place_id:ChIJIagZ4IUZIDoR_xvCkbg2LXA,part_355,2026-09-20 20:18:23,4513
Narayani Book World,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 91245 36019,N/A,3.9,,"Shop No.15,16, Udit Nagar, Rourkela, Odisha 769012",Udit Nagar,22.226806399999997,84.8398486,ChIJdyjtPz8ZIDoRGiAB-bHOwVg,https://www.google.com/maps/place/?q=place_id:ChIJdyjtPz8ZIDoRGiAB-bHOwVg,part_355,2026-09-20 20:18:23,4514
Punam Book Store,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 99370 10260,N/A,3.7,,"Shop no: M/23, NAC Market, near Odissi Garments, Sector 2, Rourkela, Odisha 769006",Sector 2,22.2464337,84.88706169999999,ChIJoap3pp0eIDoRwwf7cP01XbQ,https://www.google.com/maps/place/?q=place_id:ChIJoap3pp0eIDoRwwf7cP01XbQ,part_355,2026-09-20 20:18:23,4515
PANDIT STATIONERY,Bookstore and Stationery Shop,Stationery store,"Stationery store, Gift shop",769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 95834 16501,N/A,4.0,,"Vending Zone, Basanti Nagar, Rourkela, Odisha 769012",Basanti Nagar,22.2301951,84.8385686,ChIJMXnAV0AZIDoRIcLHDmpqpjw,https://www.google.com/maps/place/?q=place_id:ChIJMXnAV0AZIDoRIcLHDmpqpjw,part_355,2026-09-20 20:18:23,4516
Ashok Stationary,Bookstore and Stationery Shop,Book store,Book store,769002,Odisha Circle,Sambalpur Region,Rourkela Division,"Rourkela - 2 S.O, Sector - 5 S.O, Sector - 6 S.O",+91 90406 35183,N/A,5.0,,"Panposh chowk, NAC Market Shop No -47, Raghunathpali, Panposh, Rourkela, Odisha 769004",Panposh,22.2275869,84.8076966,ChIJ8yYhK7oZIDoRXlN2nsZQid4,https://www.google.com/maps/place/?q=place_id:ChIJ8yYhK7oZIDoRXlN2nsZQid4,part_355,2026-09-20 20:18:23,4517
